"filename", "language", "JavaScript", "JavaScript JSX", "XML", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/README.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 6, 13
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/eslint.config.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 2, 34
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/package-lock.json", "JSON", 0, 0, 0, 0, 3037, 0, 0, 0, 1, 3038
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/package.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 1, 32
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/App.css", "CSS", 0, 0, 0, 2534, 0, 0, 0, 45, 439, 3018
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/App.jsx", "JavaScript JSX", 0, 35, 0, 0, 0, 0, 0, 1, 7, 43
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/assets/react.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/AdminPanel.jsx", "JavaScript JSX", 0, 293, 0, 0, 0, 0, 0, 1, 21, 315
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/AuthPages.css", "CSS", 0, 0, 0, 227, 0, 0, 0, 1, 30, 258
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/AuthWrapper.jsx", "JavaScript JSX", 0, 18, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/ChatWidget.css", "CSS", 0, 0, 0, 463, 0, 0, 0, 15, 70, 548
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/ChatWidget.jsx", "JavaScript JSX", 0, 372, 0, 0, 0, 0, 0, 46, 52, 470
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/DeadTimeBar.jsx", "JavaScript JSX", 0, 57, 0, 0, 0, 0, 0, 5, 12, 74
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/LoginPage.jsx", "JavaScript JSX", 0, 114, 0, 0, 0, 0, 0, 1, 20, 135
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/LogoutModal.jsx", "JavaScript JSX", 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/MainApp.jsx", "JavaScript JSX", 0, 611, 0, 0, 0, 0, 0, 95, 106, 812
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/MusicPlayer.css", "CSS", 0, 0, 0, 352, 0, 0, 0, 8, 54, 414
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/MusicPlayer.jsx", "JavaScript JSX", 0, 253, 0, 0, 0, 0, 0, 13, 30, 296
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/Navbar.jsx", "JavaScript JSX", 0, 67, 0, 0, 0, 0, 0, 1, 10, 78
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/PersonalStatsModal.jsx", "JavaScript JSX", 0, 429, 0, 0, 0, 0, 0, 48, 71, 548
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/RoomJoinModal.jsx", "JavaScript JSX", 0, 165, 0, 0, 0, 0, 0, 1, 20, 186
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SessionNotesModal.css", "CSS", 0, 0, 0, 162, 0, 0, 0, 1, 21, 184
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SessionNotesModal.jsx", "JavaScript JSX", 0, 52, 0, 0, 0, 0, 0, 1, 9, 62
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SessionProgress.jsx", "JavaScript JSX", 0, 287, 0, 0, 0, 0, 0, 39, 54, 380
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SettingsModal.jsx", "JavaScript JSX", 0, 158, 0, 0, 0, 0, 0, 6, 22, 186
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SignupPage.jsx", "JavaScript JSX", 0, 156, 0, 0, 0, 0, 0, 1, 24, 181
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SimpleMusicPlayer.jsx", "JavaScript JSX", 0, 385, 0, 0, 0, 0, 0, 10, 29, 424
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/SoundPermissionModal.jsx", "JavaScript JSX", 0, 59, 0, 0, 0, 0, 0, 19, 6, 84
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/StudyPartners.jsx", "JavaScript JSX", 0, 454, 0, 0, 0, 0, 0, 55, 74, 583
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/TaskList.jsx", "JavaScript JSX", 0, 116, 0, 0, 0, 0, 0, 0, 10, 126
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/TimerSection.jsx", "JavaScript JSX", 0, 187, 0, 0, 0, 0, 0, 21, 32, 240
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/components/UserDropdown.jsx", "JavaScript JSX", 0, 82, 0, 0, 0, 0, 0, 1, 14, 97
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/contexts/AuthContext.jsx", "JavaScript JSX", 0, 73, 0, 0, 0, 0, 0, 1, 17, 91
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/index.css", "CSS", 0, 0, 0, 58, 0, 0, 0, 0, 8, 66
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/main.jsx", "JavaScript JSX", 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/services/apiService.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 4, 11, 63
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/services/authService.js", "JavaScript", 122, 0, 0, 0, 0, 0, 0, 4, 26, 152
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/services/socketService.js", "JavaScript", 254, 0, 0, 0, 0, 0, 0, 24, 56, 334
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/services/soundService.js", "JavaScript", 275, 0, 0, 0, 0, 0, 0, 32, 57, 364
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/deadTimeUtils.js", "JavaScript", 129, 0, 0, 0, 0, 0, 0, 25, 24, 178
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/faviconManager.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 9, 18, 108
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/socketListeners.js", "JavaScript", 351, 0, 0, 0, 0, 0, 0, 51, 51, 453
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/timeUtils.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 6, 28
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/useScreenWake.js", "JavaScript", 99, 0, 0, 0, 0, 0, 0, 12, 19, 130
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/src/utils/useWakeLock.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 9, 14, 97
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/client/vite.config.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 2, 2, 21
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/PERSISTENCE.md", "Markdown", 0, 0, 0, 0, 0, 176, 0, 0, 38, 214
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/README.md", "Markdown", 0, 0, 0, 0, 0, 120, 0, 0, 28, 148
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/config.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 3, 0, 34
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/models/Room.js", "JavaScript", 273, 0, 0, 0, 0, 0, 0, 33, 67, 373
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/models/User.js", "JavaScript", 502, 0, 0, 0, 0, 0, 0, 99, 120, 721
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/models/index.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/package-lock.json", "JSON", 0, 0, 0, 0, 1714, 0, 0, 0, 1, 1715
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/package.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 1, 32
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/routes/admin.js", "JavaScript", 307, 0, 0, 0, 0, 0, 0, 35, 53, 395
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/routes/api.js", "JavaScript", 93, 0, 0, 0, 0, 0, 0, 5, 17, 115
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/routes/auth.js", "JavaScript", 126, 0, 0, 0, 0, 0, 0, 18, 32, 176
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/routes/index.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 3, 5, 33
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/scripts/test-persistence.js", "JavaScript", 64, 0, 0, 0, 0, 0, 0, 6, 15, 85
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/server.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 18, 23, 112
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/services/PersistenceManager.js", "JavaScript", 168, 0, 0, 0, 0, 0, 0, 18, 27, 213
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/services/RoomManager.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 9, 17, 92
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/services/TimerStateRecovery.js", "JavaScript", 97, 0, 0, 0, 0, 0, 0, 13, 25, 135
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/services/UserStore.js", "JavaScript", 179, 0, 0, 0, 0, 0, 0, 33, 47, 259
"/Users/beratkaragol/zMY_PROJECTS/zpomodoro-app/server/sockets/socketHandlers.js", "JavaScript", 636, 0, 0, 0, 0, 0, 0, 113, 181, 930
"Total", "-", 4144, 4468, 1, 3796, 4813, 303, 13, 1018, 2267, 20823